WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,DMT_X_mm,DMT_Y_mm,DMT_Thickness,Distance_mm,Thickness_Delta,BTM_File,DMT_File
AANBD252TEC4,0.0,-134.7,3362.0,0.0,-135.0,3344.452,0.30000000000001137,17.547999999999774,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-96.5,96.5,3364.0,-96.0,96.0,3345.748,0.7071067811865476,18.251999999999953,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,96.5,-96.5,3364.0,96.0,-96.0,3344.354,0.7071067811865476,19.646000000000186,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,136.2,19.3,3365.0,135.0,18.0,3344.437,1.769180601295406,20.563000000000102,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,71.2,127.4,3364.0,72.0,126.0,3342.863,1.6124515496597134,21.13700000000017,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,141.9,-35.9,3361.0,141.0,-36.0,3340.743,0.9055385138137475,20.257000000000062,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-135.7,-57.4,3367.0,-135.0,-57.0,3344.9,0.8062257748298444,22.09999999999991,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-135.7,57.4,3366.0,-135.0,57.0,3342.794,0.8062257748298444,23.20600000000013,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-57.4,-135.7,3368.0,-57.0,-135.0,3341.388,0.8062257748298444,26.61200000000008,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,-57.4,135.7,3368.0,-57.0,135.0,3346.108,0.8062257748298444,21.891999999999825,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD252TEC4,57.4,-135.7,3366.0,57.0,-135.0,3344.793,0.8062257748298444,21.20699999999988,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,0.0,-3.6,3390.0,0.0,0.0,3370.514,3.6,19.485999999999876,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,19.3,-19.3,3384.0,18.0,-21.0,3363.854,2.1400934559032696,20.146000000000186,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,19.3,19.3,3388.0,18.0,18.0,3370.341,1.8384776310850246,17.659000000000106,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-47.5,-36.4,3380.0,-48.0,-36.0,3360.392,0.640312423743284,19.608000000000175,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-57.9,19.3,3380.0,-57.0,18.0,3364.208,1.5811388300841893,15.791999999999916,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-19.3,-57.9,3379.0,-18.0,-57.0,3361.237,1.5811388300841893,17.76299999999992,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-19.3,57.9,3382.0,-18.0,57.0,3362.503,1.5811388300841893,19.496999999999844,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,71.2,-3.6,3376.0,72.0,-3.0,3357.593,0.9999999999999978,18.407000000000153,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,57.9,57.9,3377.0,57.0,57.0,3357.905,1.2727922061357835,19.0949999999998,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-71.2,61.9,3377.0,-72.0,63.0,3358.909,1.3601470508735438,18.090999999999894,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,19.3,-96.5,3372.0,18.0,-96.0,3352.359,1.3928388277184127,19.641000000000076,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,19.3,96.5,3379.0,18.0,96.0,3360.443,1.3928388277184127,18.55699999999979,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,96.5,19.3,3375.0,96.0,18.0,3356.122,1.3928388277184127,18.878000000000156,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,71.2,-69.2,3372.0,72.0,-69.0,3352.799,0.82462112512353,19.201000000000022,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-96.5,-57.9,3373.0,-96.0,-57.0,3354.87,1.0295630140986987,18.13000000000011,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-57.9,-96.5,3371.0,-57.0,-96.0,3352.49,1.0295630140986987,18.51000000000022,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-57.9,96.5,3376.0,-57.0,96.0,3357.182,1.0295630140986987,18.81800000000021,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,94.9,61.8,3373.0,96.0,63.0,3352.956,1.6278820596099688,20.04399999999987,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-118.6,-3.6,3372.0,-120.0,-3.0,3352.49,1.523154621172787,19.51000000000022,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,0.0,127.4,3372.0,0.0,126.0,3356.449,1.4000000000000057,15.55099999999993,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,0.0,-134.7,3363.0,0.0,-135.0,3345.503,0.30000000000001137,17.496999999999844,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-96.5,96.5,3368.0,-96.0,96.0,3350.059,0.7071067811865476,17.940999999999804,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,96.5,-96.5,3363.0,96.0,-96.0,3346.348,0.7071067811865476,16.652000000000044,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,136.2,19.3,3364.0,135.0,18.0,3345.614,1.769180601295406,18.385999999999967,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,71.2,127.4,3365.0,72.0,126.0,3344.633,1.6124515496597134,20.36700000000019,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,141.9,-35.9,3364.0,141.0,-36.0,3343.831,0.9055385138137475,20.16899999999987,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-135.7,-57.4,3369.0,-135.0,-57.0,3345.651,0.8062257748298444,23.34900000000016,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-135.7,57.4,3371.0,-135.0,57.0,3345.586,0.8062257748298444,25.414000000000215,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-57.4,-135.7,3371.0,-57.0,-135.0,3345.313,0.8062257748298444,25.686999999999898,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,-57.4,135.7,3373.0,-57.0,135.0,3349.252,0.8062257748298444,23.748000000000047,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD216TEB4,57.4,-135.7,3371.0,57.0,-135.0,3348.487,0.8062257748298444,22.51299999999992,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD182TEC1,0.0,-3.6,3368.0,0.0,0.0,3351.246,3.6,16.753999999999905,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,19.3,-19.3,3373.0,18.0,-21.0,3354.199,2.1400934559032696,18.80099999999993,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,19.3,19.3,3373.0,18.0,18.0,3354.162,1.8384776310850246,18.838000000000193,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-47.5,-36.4,3373.0,-48.0,-36.0,3355.29,0.640312423743284,17.710000000000036,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-57.9,19.3,3371.0,-57.0,18.0,3352.063,1.5811388300841893,18.936999999999898,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-19.3,-57.9,3372.0,-18.0,-57.0,3353.003,1.5811388300841893,18.996999999999844,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-19.3,57.9,3371.0,-18.0,57.0,3353.115,1.5811388300841893,17.88500000000022,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,71.2,-3.6,3369.0,72.0,-3.0,3349.966,0.9999999999999978,19.034000000000106,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,57.9,57.9,3368.0,57.0,57.0,3348.515,1.2727922061357835,19.485000000000127,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-71.2,61.9,3367.0,-72.0,63.0,3348.265,1.3601470508735438,18.735000000000127,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,19.3,-96.5,3369.0,18.0,-96.0,3351.301,1.3928388277184127,17.69900000000007,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,19.3,96.5,3367.0,18.0,96.0,3347.985,1.3928388277184127,19.014999999999873,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,96.5,19.3,3367.0,96.0,18.0,3346.916,1.3928388277184127,20.083999999999833,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,71.2,-69.2,3369.0,72.0,-69.0,3350.829,0.82462112512353,18.17099999999982,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-96.5,-57.9,3366.0,-96.0,-57.0,3346.847,1.0295630140986987,19.152999999999793,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-57.9,-96.5,3367.0,-57.0,-96.0,3350.247,1.0295630140986987,16.753000000000156,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-57.9,96.5,3365.0,-57.0,96.0,3346.248,1.0295630140986987,18.751999999999953,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,94.9,61.8,3366.0,96.0,63.0,3345.807,1.6278820596099688,20.19300000000021,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-118.6,-3.6,3364.0,-120.0,-3.0,3344.528,1.523154621172787,19.472000000000207,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,0.0,127.4,3360.0,0.0,126.0,3341.343,1.4000000000000057,18.657000000000153,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,0.0,-134.7,3360.0,0.0,-135.0,3341.226,0.30000000000001137,18.773999999999887,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-96.5,96.5,3357.0,-96.0,96.0,3339.61,0.7071067811865476,17.389999999999873,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,96.5,-96.5,3360.0,96.0,-96.0,3342.064,0.7071067811865476,17.93600000000015,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,136.2,19.3,3358.0,135.0,18.0,3339.648,1.769180601295406,18.35199999999986,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,71.2,127.4,3357.0,72.0,126.0,3335.618,1.6124515496597134,21.382000000000062,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,141.9,-35.9,3360.0,141.0,-36.0,3340.974,0.9055385138137475,19.02599999999984,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-135.7,-57.4,3367.0,-135.0,-57.0,3340.26,0.8062257748298444,26.73999999999978,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-135.7,57.4,3366.0,-135.0,57.0,3338.229,0.8062257748298444,27.771000000000186,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-57.4,-135.7,3366.0,-57.0,-135.0,3343.409,0.8062257748298444,22.590999999999894,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,-57.4,135.7,3366.0,-57.0,135.0,3338.446,0.8062257748298444,27.554000000000087,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD182TEC1,57.4,-135.7,3367.0,57.0,-135.0,3344.179,0.8062257748298444,22.820999999999913,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,0.0,-3.6,3365.0,0.0,0.0,3347.977,3.6,17.02300000000014,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,19.3,-19.3,3364.0,18.0,-21.0,3345.346,2.1400934559032696,18.653999999999996,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,19.3,19.3,3364.0,18.0,18.0,3344.136,1.8384776310850246,19.864000000000033,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-47.5,-36.4,3359.0,-48.0,-36.0,3342.651,0.640312423743284,16.34900000000016,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-57.9,19.3,3359.0,-57.0,18.0,3339.78,1.5811388300841893,19.2199999999998,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-19.3,-57.9,3357.0,-18.0,-57.0,3339.255,1.5811388300841893,17.74499999999989,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-19.3,57.9,3359.0,-18.0,57.0,3341.186,1.5811388300841893,17.81399999999985,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,71.2,-3.6,3357.0,72.0,-3.0,3339.267,0.9999999999999978,17.733000000000175,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,57.9,57.9,3357.0,57.0,57.0,3338.42,1.2727922061357835,18.579999999999927,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-71.2,61.9,3354.0,-72.0,63.0,3338.06,1.3601470508735438,15.940000000000055,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
