WaferID,BTM_X_mm,BTM_Y_mm,BTM_Thickness,DMT_X_mm,DMT_Y_mm,DMT_Thickness,Distance_mm,Thickness_Delta,BTM_File,DMT_File
AANBD160TEG6,19.3,-96.5,3352.0,18.0,-96.0,3334.769,1.3928388277184127,17.231000000000222,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,19.3,96.5,3355.0,18.0,96.0,3338.259,1.3928388277184127,16.740999999999985,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,96.5,19.3,3354.0,96.0,18.0,3336.236,1.3928388277184127,17.764000000000124,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,71.2,-69.2,3353.0,72.0,-69.0,3334.274,0.82462112512353,18.726000000000113,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-96.5,-57.9,3351.0,-96.0,-57.0,3333.625,1.0295630140986987,17.375,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-57.9,-96.5,3350.0,-57.0,-96.0,3332.96,1.0295630140986987,17.039999999999964,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-57.9,96.5,3353.0,-57.0,96.0,3334.162,1.0295630140986987,18.838000000000193,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,94.9,61.8,3353.0,96.0,63.0,3334.098,1.6278820596099688,18.902000000000044,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-118.6,-3.6,3351.0,-120.0,-3.0,3330.758,1.523154621172787,20.24200000000019,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,0.0,127.4,3350.0,0.0,126.0,3332.701,1.4000000000000057,17.298999999999978,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,0.0,-134.7,3344.0,0.0,-135.0,3325.742,0.30000000000001137,18.25799999999981,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-96.5,96.5,3346.0,-96.0,96.0,3328.109,0.7071067811865476,17.891000000000076,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,96.5,-96.5,3345.0,96.0,-96.0,3325.734,0.7071067811865476,19.266000000000076,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,136.2,19.3,3346.0,135.0,18.0,3325.523,1.769180601295406,20.47699999999986,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,71.2,127.4,3345.0,72.0,126.0,3324.679,1.6124515496597134,20.320999999999913,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,141.9,-35.9,3346.0,141.0,-36.0,3328.214,0.9055385138137475,17.786000000000058,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-135.7,-57.4,3353.0,-135.0,-57.0,3323.637,0.8062257748298444,29.36299999999983,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-135.7,57.4,3354.0,-135.0,57.0,3327.326,0.8062257748298444,26.673999999999978,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-57.4,-135.7,3353.0,-57.0,-135.0,3329.739,0.8062257748298444,23.260999999999967,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,-57.4,135.7,3353.0,-57.0,135.0,3329.083,0.8062257748298444,23.916999999999916,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD160TEG6,57.4,-135.7,3352.0,57.0,-135.0,3329.979,0.8062257748298444,22.021000000000186,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD183TEG3,0.0,-3.6,3391.0,0.0,0.0,3368.54,3.6,22.460000000000036,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,19.3,-19.3,3386.0,18.0,-21.0,3364.641,2.1400934559032696,21.358999999999924,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,19.3,19.3,3389.0,18.0,18.0,3368.641,1.8384776310850246,20.358999999999924,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-47.5,-36.4,3381.0,-48.0,-36.0,3360.809,0.640312423743284,20.190999999999804,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-57.9,19.3,3383.0,-57.0,18.0,3362.605,1.5811388300841893,20.394999999999982,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-19.3,-57.9,3380.0,-18.0,-57.0,3360.412,1.5811388300841893,19.588000000000193,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-19.3,57.9,3382.0,-18.0,57.0,3362.343,1.5811388300841893,19.657000000000153,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,71.2,-3.6,3377.0,72.0,-3.0,3356.669,0.9999999999999978,20.33100000000013,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,57.9,57.9,3378.0,57.0,57.0,3359.072,1.2727922061357835,18.927999999999884,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-71.2,61.9,3377.0,-72.0,63.0,3358.472,1.3601470508735438,18.527999999999793,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,19.3,-96.5,3373.0,18.0,-96.0,3356.477,1.3928388277184127,16.52300000000014,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,19.3,96.5,3377.0,18.0,96.0,3360.293,1.3928388277184127,16.70699999999988,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,96.5,19.3,3376.0,96.0,18.0,3355.474,1.3928388277184127,20.52599999999984,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,71.2,-69.2,3373.0,72.0,-69.0,3352.081,0.82462112512353,20.91899999999987,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-96.5,-57.9,3373.0,-96.0,-57.0,3356.676,1.0295630140986987,16.32400000000007,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-57.9,-96.5,3373.0,-57.0,-96.0,3354.996,1.0295630140986987,18.003999999999905,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-57.9,96.5,3376.0,-57.0,96.0,3356.491,1.0295630140986987,19.509000000000015,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,94.9,61.8,3373.0,96.0,63.0,3353.694,1.6278820596099688,19.30600000000004,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-118.6,-3.6,3372.0,-120.0,-3.0,3354.822,1.523154621172787,17.177999999999884,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,0.0,127.4,3373.0,0.0,126.0,3354.402,1.4000000000000057,18.597999999999956,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,0.0,-134.7,3364.0,0.0,-135.0,3345.674,0.30000000000001137,18.326000000000022,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-96.5,96.5,3370.0,-96.0,96.0,3351.737,0.7071067811865476,18.26299999999992,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,96.5,-96.5,3365.0,96.0,-96.0,3345.231,0.7071067811865476,19.768999999999778,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,136.2,19.3,3364.0,135.0,18.0,3345.819,1.769180601295406,18.18100000000004,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,71.2,127.4,3365.0,72.0,126.0,3345.673,1.6124515496597134,19.327000000000226,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,141.9,-35.9,3365.0,141.0,-36.0,3345.715,0.9055385138137475,19.284999999999854,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-135.7,-57.4,3371.0,-135.0,-57.0,3346.743,0.8062257748298444,24.257000000000062,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-135.7,57.4,3371.0,-135.0,57.0,3346.763,0.8062257748298444,24.23700000000008,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-57.4,-135.7,3371.0,-57.0,-135.0,3347.228,0.8062257748298444,23.771999999999935,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,-57.4,135.7,3372.0,-57.0,135.0,3347.346,0.8062257748298444,24.653999999999996,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD183TEG3,57.4,-135.7,3370.0,57.0,-135.0,3349.933,0.8062257748298444,20.067000000000007,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.49.34.0629148-LCTW01516-8374-DMT115-TTG622-DMTDUMMY.xml
AANBD202TEC1,0.0,-3.6,3369.0,0.0,0.0,3349.915,3.6,19.085000000000036,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,19.3,-19.3,3371.0,18.0,-21.0,3353.03,2.1400934559032696,17.9699999999998,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,19.3,19.3,3371.0,18.0,18.0,3351.7,1.8384776310850246,19.300000000000182,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-47.5,-36.4,3370.0,-48.0,-36.0,3349.068,0.640312423743284,20.93199999999979,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-57.9,19.3,3369.0,-57.0,18.0,3350.829,1.5811388300841893,18.17099999999982,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-19.3,-57.9,3371.0,-18.0,-57.0,3353.156,1.5811388300841893,17.84400000000005,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-19.3,57.9,3369.0,-18.0,57.0,3351.739,1.5811388300841893,17.260999999999967,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,71.2,-3.6,3367.0,72.0,-3.0,3349.406,0.9999999999999978,17.59400000000005,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,57.9,57.9,3366.0,57.0,57.0,3346.045,1.2727922061357835,19.954999999999927,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-71.2,61.9,3364.0,-72.0,63.0,3343.842,1.3601470508735438,20.1579999999999,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,19.3,-96.5,3366.0,18.0,-96.0,3345.398,1.3928388277184127,20.60199999999986,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,19.3,96.5,3364.0,18.0,96.0,3345.812,1.3928388277184127,18.188000000000102,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,96.5,19.3,3366.0,96.0,18.0,3349.269,1.3928388277184127,16.731000000000222,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,71.2,-69.2,3368.0,72.0,-69.0,3349.994,0.82462112512353,18.005999999999858,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-96.5,-57.9,3362.0,-96.0,-57.0,3342.79,1.0295630140986987,19.210000000000036,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-57.9,-96.5,3362.0,-57.0,-96.0,3343.878,1.0295630140986987,18.121999999999844,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-57.9,96.5,3361.0,-57.0,96.0,3343.74,1.0295630140986987,17.26000000000022,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,94.9,61.8,3364.0,96.0,63.0,3346.544,1.6278820596099688,17.45600000000013,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-118.6,-3.6,3359.0,-120.0,-3.0,3339.565,1.523154621172787,19.434999999999945,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,0.0,127.4,3358.0,0.0,126.0,3338.336,1.4000000000000057,19.664000000000215,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,0.0,-134.7,3357.0,0.0,-135.0,3338.758,0.30000000000001137,18.24200000000019,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-96.5,96.5,3353.0,-96.0,96.0,3336.263,0.7071067811865476,16.73700000000008,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,96.5,-96.5,3356.0,96.0,-96.0,3340.419,0.7071067811865476,15.581000000000131,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,136.2,19.3,3357.0,135.0,18.0,3340.59,1.769180601295406,16.409999999999854,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,71.2,127.4,3356.0,72.0,126.0,3334.185,1.6124515496597134,21.815000000000055,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,141.9,-35.9,3359.0,141.0,-36.0,3338.716,0.9055385138137475,20.284000000000106,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-135.7,-57.4,3364.0,-135.0,-57.0,3337.544,0.8062257748298444,26.45600000000013,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-135.7,57.4,3363.0,-135.0,57.0,3339.929,0.8062257748298444,23.070999999999913,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-57.4,-135.7,3363.0,-57.0,-135.0,3337.418,0.8062257748298444,25.58199999999988,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,-57.4,135.7,3364.0,-57.0,135.0,3336.966,0.8062257748298444,27.034000000000106,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
AANBD202TEC1,57.4,-135.7,3365.0,57.0,-135.0,3343.196,0.8062257748298444,21.804000000000087,M484-3375-ttg-matching-adj-05mm.csv,2026-03-26T10.03.50.2581867-LCTW01516-8374-DMT115-TTG624-DMTDUMMY.xml
